customer_age,trx_vlu,trx_age,trx_rank,category_in_english,value_recency
145,200.0,145,1,Grocery,1.36986301369863
145,89.2,145,2,Grocery,0.6109589041095891
284,146.6,284,1,Grocery,0.5143859649122807
295,132.0,295,1,Grocery,0.44594594594594594
300,246.9,300,1,Grocery,0.8202657807308971
180,804.0,180,1,Grocery,4.441988950276243
154,301.4,154,1,Grocery,1.944516129032258
214,122.0,214,1,Grocery,0.5674418604651162
250,51.3,250,1,Grocery,0.2043824701195219
256,1800.0,256,1,Grocery,7.003891050583658
121,474.1,121,1,Grocery,3.886065573770492
264,134.8,264,1,Grocery,0.5086792452830189
270,231.4,270,1,Grocery,0.8538745387453874
88,330.0,88,1,Grocery,3.707865168539326
316,56.0,316,1,Grocery,0.17665615141955837
250,185.4,250,1,Grocery,0.7386454183266933
261,180.0,261,1,Grocery,0.6870229007633588
12,202.0,246,1,Grocery,0.8178137651821862
193,114.0,193,1,Grocery,0.5876288659793815
163,272.0,163,1,Grocery,1.6585365853658536
305,51.0,305,1,Grocery,0.16666666666666666
138,213.8,138,1,Grocery,1.5381294964028778
248,174.8,248,1,Grocery,0.7020080321285141
266,313.6,266,1,Grocery,1.1745318352059926
218,240.0,218,1,Grocery,1.095890410958904
161,370.9,161,1,Grocery,2.289506172839506
61,192.5,61,1,Grocery,3.1048387096774195
296,176.3,296,1,Grocery,0.5936026936026937
199,205.1,199,1,Grocery,1.0255
300,280.0,300,1,Grocery,0.9302325581395349
134,10.0,134,1,Grocery,0.07407407407407407
197,159.1,197,1,Grocery,0.8035353535353535
284,151.3,284,1,Grocery,0.5308771929824562
252,165.1,252,1,Grocery,0.6525691699604743
85,170.0,85,1,Grocery,1.9767441860465116
124,212.0,124,1,Grocery,1.696
97,208.3,97,1,Grocery,2.1255102040816327
259,58.8,259,1,Grocery,0.22615384615384615
245,253.9,245,1,Grocery,1.0321138211382115
270,275.4,270,1,Grocery,1.0162361623616236
250,116.3,250,1,Grocery,0.46334661354581674
301,117.1,301,1,Grocery,0.3877483443708609
296,146.5,296,1,Grocery,0.49326599326599324
296,896.5,296,1,Grocery,3.0185185185185186
262,78.0,262,1,Grocery,0.2965779467680608
41,624.0,296,1,Grocery,2.101010101010101
41,290.0,252,2,Grocery,1.1462450592885376
274,152.0,274,1,Grocery,0.5527272727272727
279,146.0,279,1,Grocery,0.5214285714285715
256,94.1,256,1,Grocery,0.36614785992217896
299,192.6,299,1,Grocery,0.642
295,678.9,295,1,Grocery,2.293581081081081
145,778.6,145,1,Grocery,5.332876712328767
265,120.0,265,1,Grocery,0.45112781954887216
52,484.4,230,1,Grocery,2.0969696969696967
52,262.0,52,2,Grocery,4.943396226415095
117,188.3,117,1,Grocery,1.5957627118644069
114,459.9,306,1,Grocery,1.498045602605863
114,180.9,114,2,Grocery,1.5730434782608695
20,1070.5,170,1,Grocery,6.260233918128655
241,115.3,241,1,Grocery,0.4764462809917355
76,185.7,76,1,Grocery,2.4116883116883114
218,185.4,218,1,Grocery,0.8465753424657535
278,59.4,278,1,Grocery,0.2129032258064516
314,329.2,314,1,Grocery,1.045079365079365
27,460.0,267,1,Grocery,1.7164179104477613
299,158.7,299,1,Grocery,0.5289999999999999
236,235.6,236,1,Grocery,0.9940928270042194
171,184.0,171,1,Grocery,1.069767441860465
114,231.8,114,1,Grocery,2.0156521739130437
253,173.4,253,1,Grocery,0.6826771653543308
163,211.0,163,1,Grocery,1.2865853658536586
20,617.5,256,1,Grocery,2.40272373540856
254,218.0,254,1,Grocery,0.8549019607843137
258,6.6,258,1,Grocery,0.02548262548262548
250,132.0,250,1,Grocery,0.5258964143426295
124,123.5,256,1,Grocery,0.4805447470817121
124,586.2,124,2,Grocery,4.6896
298,944.8,298,1,Grocery,3.1598662207357857
272,19.0,272,1,Grocery,0.0695970695970696
159,218.6,159,1,Grocery,1.36625
16,195.0,242,1,Grocery,0.8024691358024691
127,103.3,127,1,Grocery,0.80703125
292,116.7,292,1,Grocery,0.39829351535836177
27,153.0,308,1,Grocery,0.49514563106796117
254,313.0,254,1,Grocery,1.227450980392157
7,60.0,7,1,Grocery,7.5
240,107.1,240,1,Grocery,0.44439834024896263
34,83.7,273,1,Grocery,0.30547445255474454
69,1591.8,244,1,Grocery,6.497142857142857
114,94.9,114,1,Grocery,0.8252173913043479
104,168.5,104,1,Grocery,1.6047619047619048
170,213.8,170,1,Grocery,1.2502923976608187
229,205.5,229,1,Grocery,0.8934782608695652
265,155.3,265,1,Grocery,0.5838345864661655
71,274.0,300,1,Grocery,0.9102990033222591
65,164.0,65,1,Grocery,2.484848484848485
68,433.7,176,1,Grocery,2.450282485875706
68,831.3,68,2,Grocery,12.04782608695652
5,400.0,291,1,Grocery,1.36986301369863
5,200.0,261,2,Grocery,0.7633587786259542
5,200.0,138,3,Grocery,1.4388489208633093
5,200.0,137,4,Grocery,1.4492753623188406
5,600.0,108,5,Grocery,5.504587155963303
261,100.0,270,1,Grocery,0.36900369003690037
175,215.0,175,1,Grocery,1.2215909090909092
145,200.0,145,1,Grocery,1.36986301369863
177,2332.8,177,1,Grocery,13.105617977528091
302,167.2,302,1,Grocery,0.5518151815181518
247,90.0,247,1,Grocery,0.3629032258064516
262,233.6,262,1,Grocery,0.888212927756654
199,112.9,199,1,Grocery,0.5645
255,129.0,255,1,Grocery,0.50390625
54,148.0,54,1,Grocery,2.690909090909091
34,902.9,297,1,Grocery,3.0298657718120805
64,200.0,64,1,Grocery,3.076923076923077
255,171.0,255,1,Grocery,0.66796875
141,268.0,141,1,Grocery,1.8873239436619718
297,148.0,297,1,Grocery,0.4966442953020134
158,182.0,158,1,Grocery,1.1446540880503144
266,178.0,266,1,Grocery,0.6666666666666666
262,203.0,262,1,Grocery,0.7718631178707225
249,94.0,249,1,Grocery,0.376
241,25.2,241,1,Grocery,0.10413223140495867
297,380.4,297,1,Grocery,1.2765100671140939
268,72.3,268,1,Grocery,0.2687732342007435
34,194.0,262,1,Grocery,0.7376425855513308
272,130.0,272,1,Grocery,0.47619047619047616
259,156.9,259,1,Grocery,0.6034615384615385
135,154.3,135,1,Grocery,1.134558823529412
155,152.9,257,1,Grocery,0.5926356589147287
155,30.0,155,2,Grocery,0.19230769230769232
270,193.6,270,1,Grocery,0.7143911439114391
302,160.0,302,1,Grocery,0.528052805280528
152,291.7,152,1,Grocery,1.9065359477124182
261,554.8,261,1,Grocery,2.117557251908397
205,140.0,205,1,Grocery,0.6796116504854369
315,184.0,315,1,Grocery,0.5822784810126582
293,70.0,293,1,Grocery,0.23809523809523808
256,148.7,256,1,Grocery,0.5785992217898832
275,152.0,275,1,Grocery,0.5507246376811594
27,66.7,27,1,Grocery,2.382142857142857
230,127.5,230,1,Grocery,0.551948051948052
220,134.0,220,1,Grocery,0.6063348416289592
312,108.0,312,1,Grocery,0.3450479233226837
266,136.5,266,1,Grocery,0.5112359550561798
200,130.0,200,1,Grocery,0.6467661691542289
243,401.5,243,1,Grocery,1.6454918032786885
292,106.4,292,1,Grocery,0.3631399317406144
299,63.1,299,1,Grocery,0.21033333333333334
228,206.0,228,1,Grocery,0.8995633187772926
20,476.5,269,1,Grocery,1.7648148148148148
20,15.0,253,2,Grocery,0.05905511811023622
304,164.8,304,1,Grocery,0.5403278688524591
27,109.3,27,1,Grocery,3.9035714285714285
300,93.6,300,1,Grocery,0.31096345514950163
114,189.2,114,1,Grocery,1.6452173913043477
20,262.8,294,1,Grocery,0.8908474576271187
151,490.0,232,1,Grocery,2.1030042918454934
151,532.8,151,2,Grocery,3.5052631578947366
115,726.5,115,1,Grocery,6.262931034482759
164,174.2,164,1,Grocery,1.0557575757575757
102,568.7,102,1,Grocery,5.521359223300971
299,200.0,299,1,Grocery,0.6666666666666666
148,300.0,148,1,Grocery,2.0134228187919465
253,124.0,253,1,Grocery,0.4881889763779528
226,162.0,226,1,Grocery,0.7136563876651982
225,94.9,225,1,Grocery,0.41991150442477876
255,229.6,255,1,Grocery,0.896875
27,185.0,248,1,Grocery,0.7429718875502008
114,500.0,259,1,Grocery,1.9230769230769231
114,311.0,259,2,Grocery,1.1961538461538461
251,1238.0,251,1,Grocery,4.912698412698413
166,339.3,299,1,Grocery,1.131
166,106.6,299,2,Grocery,0.35533333333333333
166,207.7,250,3,Grocery,0.8274900398406374
166,168.7,166,4,Grocery,1.0101796407185628
300,296.7,300,1,Grocery,0.9857142857142857
253,113.7,253,1,Grocery,0.44763779527559056
280,113.7,280,1,Grocery,0.40462633451957297
163,181.3,163,1,Grocery,1.1054878048780488
198,473.2,198,1,Grocery,2.3778894472361807
273,3588.1,273,1,Grocery,13.095255474452554
167,272.7,167,1,Grocery,1.6232142857142857
256,102.9,256,1,Grocery,0.4003891050583658
159,158.8,159,1,Grocery,0.9925
256,73.0,256,1,Grocery,0.2840466926070039
168,730.0,168,1,Grocery,4.319526627218935
150,244.0,150,1,Grocery,1.6158940397350994
74,248.0,74,1,Grocery,3.3066666666666666
270,174.7,270,1,Grocery,0.6446494464944649
269,149.0,269,1,Grocery,0.5518518518518518
27,83.8,235,1,Grocery,0.3550847457627119
29,1137.0,296,1,Grocery,3.8282828282828283
258,60.0,258,1,Grocery,0.23166023166023167
116,409.0,116,1,Grocery,3.4957264957264957
280,165.6,280,1,Grocery,0.5893238434163701
132,293.5,132,1,Grocery,2.206766917293233
261,107.0,261,1,Grocery,0.4083969465648855
203,172.3,203,1,Grocery,0.844607843137255
256,81.0,256,1,Grocery,0.3151750972762646
302,206.0,302,1,Grocery,0.6798679867986799
265,399.4,265,1,Grocery,1.5015037593984961
158,290.5,158,1,Grocery,1.8270440251572326
304,147.5,304,1,Grocery,0.48360655737704916
250,102.0,250,1,Grocery,0.4063745019920319
66,282.0,66,1,Grocery,4.208955223880597
290,122.3,290,1,Grocery,0.4202749140893471
294,152.0,294,1,Grocery,0.5152542372881356
165,184.0,165,1,Grocery,1.108433734939759
244,157.0,244,1,Grocery,0.6408163265306123
224,112.5,224,1,Grocery,0.5
201,140.0,201,1,Grocery,0.693069306930693
263,66.0,263,1,Grocery,0.25
288,123.0,288,1,Grocery,0.42560553633217996
252,341.0,252,1,Grocery,1.3478260869565217
289,158.6,289,1,Grocery,0.5468965517241379
9,213.1,9,1,Grocery,21.31
162,56.6,162,1,Grocery,0.347239263803681
34,159.0,269,1,Grocery,0.5888888888888889
304,124.5,304,1,Grocery,0.4081967213114754
245,157.1,245,1,Grocery,0.6386178861788617
40,216.0,40,1,Grocery,5.2682926829268295
217,188.0,217,1,Grocery,0.8623853211009175
83,954.0,83,1,Grocery,11.357142857142858
108,105.6,108,1,Grocery,0.9688073394495412
153,274.2,153,1,Grocery,1.7805194805194804
280,209.1,280,1,Grocery,0.7441281138790036
259,150.8,259,1,Grocery,0.5800000000000001
258,328.0,258,1,Grocery,1.2664092664092663
262,405.9,282,1,Grocery,1.4342756183745582
262,36.0,262,2,Grocery,0.13688212927756654
268,396.0,268,1,Grocery,1.4721189591078068
85,190.0,85,1,Grocery,2.2093023255813953
323,25.3,323,1,Grocery,0.07808641975308642
292,98.0,292,1,Grocery,0.33447098976109213
130,134.0,130,1,Grocery,1.0229007633587786
210,271.9,210,1,Grocery,1.2886255924170615
258,97.9,258,1,Grocery,0.377992277992278
204,63.2,204,1,Grocery,0.30829268292682926
235,139.8,235,1,Grocery,0.5923728813559322
4,180.6,262,1,Grocery,0.6866920152091255
250,655.0,250,1,Grocery,2.6095617529880477
238,378.0,282,1,Grocery,1.3356890459363957
238,99.0,238,2,Grocery,0.41422594142259417
11,355.5,268,1,Grocery,1.321561338289963
13,156.5,266,1,Grocery,0.5861423220973783
100,1494.0,100,1,Grocery,14.792079207920793
5,564.0,5,1,Grocery,94.0
157,162.7,157,1,Grocery,1.029746835443038
252,158.0,252,1,Grocery,0.6245059288537549
41,748.3,121,1,Grocery,6.133606557377049
41,880.0,121,2,Grocery,7.213114754098361
262,150.5,262,1,Grocery,0.5722433460076045
249,249.6,249,1,Grocery,0.9984
133,216.0,133,1,Grocery,1.6119402985074627
37,196.0,37,1,Grocery,5.157894736842105
277,96.0,277,1,Grocery,0.34532374100719426
27,548.0,152,1,Grocery,3.581699346405229
256,194.0,256,1,Grocery,0.754863813229572
242,172.5,242,1,Grocery,0.7098765432098766
267,186.9,267,1,Grocery,0.6973880597014925
270,142.3,270,1,Grocery,0.5250922509225092
290,35.4,290,1,Grocery,0.12164948453608247
259,300.0,259,1,Grocery,1.1538461538461537
119,184.1,119,1,Grocery,1.5341666666666667
258,126.6,258,1,Grocery,0.48880308880308876
276,171.7,276,1,Grocery,0.61985559566787
41,606.0,270,1,Grocery,2.236162361623616
41,200.0,131,2,Grocery,1.5151515151515151
258,447.8,258,1,Grocery,1.728957528957529
210,255.5,210,1,Grocery,1.2109004739336493
221,265.6,221,1,Grocery,1.1963963963963964
253,325.0,253,1,Grocery,1.279527559055118
189,200.0,189,1,Grocery,1.0526315789473684
302,52.9,302,1,Grocery,0.17458745874587459
246,245.5,246,1,Grocery,0.9939271255060729
286,294.7,286,1,Grocery,1.026829268292683
66,60.0,298,1,Grocery,0.20066889632107024
66,45.0,161,2,Grocery,0.2777777777777778
65,204.0,65,1,Grocery,3.090909090909091
265,66.0,265,1,Grocery,0.24812030075187969
163,159.1,163,1,Grocery,0.9701219512195122
169,113.4,169,1,Grocery,0.6670588235294118
96,121.1,96,1,Grocery,1.2484536082474227
262,166.0,262,1,Grocery,0.6311787072243346
272,214.2,272,1,Grocery,0.7846153846153846
124,75.5,124,1,Grocery,0.604
258,124.3,258,1,Grocery,0.47992277992277993
260,135.0,260,1,Grocery,0.5172413793103449
271,130.0,271,1,Grocery,0.47794117647058826
259,168.0,259,1,Grocery,0.6461538461538462
258,319.4,258,1,Grocery,1.2332046332046331
150,195.7,150,1,Grocery,1.296026490066225
46,164.0,46,1,Grocery,3.4893617021276597
68,1416.0,137,1,Grocery,10.26086956521739
68,248.0,68,2,Grocery,3.5942028985507246
252,1000.0,252,1,Grocery,3.952569169960474
303,249.0,303,1,Grocery,0.819078947368421
140,230.0,140,1,Grocery,1.6312056737588652
163,98.0,163,1,Grocery,0.5975609756097561
27,226.2,27,1,Grocery,8.078571428571427
211,201.3,211,1,Grocery,0.9495283018867925
258,30.0,258,1,Grocery,0.11583011583011583
6,148.2,195,1,Grocery,0.7561224489795918
6,57.9,6,2,Grocery,8.27142857142857
113,132.5,113,1,Grocery,1.162280701754386
50,182.9,50,1,Grocery,3.5862745098039217
113,520.4,113,1,Grocery,4.564912280701754
47,210.1,47,1,Grocery,4.377083333333333
301,64.0,301,1,Grocery,0.2119205298013245
249,43.0,249,1,Grocery,0.172
307,148.5,307,1,Grocery,0.48214285714285715
11,252.0,300,1,Grocery,0.8372093023255814
11,45.0,252,2,Grocery,0.17786561264822134
11,242.0,11,3,Grocery,20.166666666666668
109,134.0,109,1,Grocery,1.2181818181818183
270,207.8,270,1,Grocery,0.766789667896679
256,59.6,256,1,Grocery,0.23190661478599223
258,158.5,258,1,Grocery,0.611969111969112
34,636.0,268,1,Grocery,2.3643122676579926
164,87.6,164,1,Grocery,0.5309090909090909
273,102.0,273,1,Grocery,0.3722627737226277
271,175.8,271,1,Grocery,0.6463235294117647
260,299.7,260,1,Grocery,1.1482758620689655
260,193.4,260,1,Grocery,0.7409961685823755
20,1550.9,298,1,Grocery,5.1869565217391305
154,127.5,154,1,Grocery,0.8225806451612904
161,109.7,161,1,Grocery,0.6771604938271605
107,175.1,107,1,Grocery,1.6212962962962962
286,299.0,286,1,Grocery,1.0418118466898956
303,225.3,303,1,Grocery,0.7411184210526316
221,84.0,221,1,Grocery,0.3783783783783784
233,2112.0,233,1,Grocery,9.025641025641026
316,90.0,316,1,Grocery,0.28391167192429023
119,141.6,119,1,Grocery,1.18
243,413.6,243,1,Grocery,1.6950819672131148
186,190.0,186,1,Grocery,1.0160427807486632
125,1290.0,125,1,Grocery,10.238095238095237
61,168.0,61,1,Grocery,2.7096774193548385
262,284.0,262,1,Grocery,1.079847908745247
160,197.3,160,1,Grocery,1.225465838509317
261,145.0,261,1,Grocery,0.5534351145038168
246,59.3,246,1,Grocery,0.240080971659919
284,908.3,284,1,Grocery,3.187017543859649
315,104.7,315,1,Grocery,0.3313291139240506
65,216.0,65,1,Grocery,3.272727272727273
255,160.0,255,1,Grocery,0.625
101,202.0,101,1,Grocery,1.9803921568627452
302,100.8,302,1,Grocery,0.3326732673267327
41,1547.1,293,1,Grocery,5.262244897959183
41,120.1,205,2,Grocery,0.5830097087378641
41,313.0,41,3,Grocery,7.4523809523809526
217,84.0,217,1,Grocery,0.3853211009174312
138,227.5,138,1,Grocery,1.6366906474820144
36,1166.7,218,1,Grocery,5.3273972602739725
36,280.0,212,2,Grocery,1.3145539906103287
36,180.0,190,3,Grocery,0.9424083769633508
36,113.0,179,4,Grocery,0.6277777777777778
36,431.9,148,5,Grocery,2.898657718120805
36,171.1,131,6,Grocery,1.2962121212121211
36,132.6,95,7,Grocery,1.3812499999999999
36,260.0,36,8,Grocery,7.027027027027027
283,88.4,283,1,Grocery,0.31126760563380285
260,307.0,260,1,Grocery,1.1762452107279693
58,1120.0,285,1,Grocery,3.9160839160839163
58,1382.1,58,2,Grocery,23.42542372881356
86,38.3,253,1,Grocery,0.15078740157480314
86,36.0,86,2,Grocery,0.41379310344827586
297,224.8,297,1,Grocery,0.7543624161073826
250,127.0,250,1,Grocery,0.5059760956175299
280,13.0,280,1,Grocery,0.046263345195729534
43,590.0,266,1,Grocery,2.209737827715356
43,142.0,193,2,Grocery,0.7319587628865979
43,291.2,84,3,Grocery,3.4258823529411764
25,187.1,25,1,Grocery,7.196153846153846
202,153.0,202,1,Grocery,0.7536945812807881
250,118.0,250,1,Grocery,0.4701195219123506
227,134.9,227,1,Grocery,0.5916666666666667
42,48.0,42,1,Grocery,1.1162790697674418
278,1410.6,278,1,Grocery,5.055913978494623
216,88.2,216,1,Grocery,0.40645161290322585
217,228.0,217,1,Grocery,1.0458715596330275
99,170.0,99,1,Grocery,1.7
181,108.0,181,1,Grocery,0.5934065934065934
219,235.3,219,1,Grocery,1.0695454545454546
27,422.0,265,1,Grocery,1.586466165413534
27,308.4,27,2,Grocery,11.014285714285714
60,1077.2,60,1,Grocery,17.659016393442624
210,46.0,210,1,Grocery,0.21800947867298578
295,794.3,295,1,Grocery,2.683445945945946
54,165.0,54,1,Grocery,3.0
162,185.4,162,1,Grocery,1.1374233128834357
142,330.7,142,1,Grocery,2.3125874125874124
27,31.0,307,1,Grocery,0.10064935064935066
27,13.7,256,2,Grocery,0.05330739299610895
27,44.9,27,3,Grocery,1.6035714285714284
212,194.3,212,1,Grocery,0.9122065727699531
98,1035.4,98,1,Grocery,10.45858585858586
269,101.0,269,1,Grocery,0.37407407407407406
295,965.8,295,1,Grocery,3.2628378378378375
256,62.8,256,1,Grocery,0.2443579766536965
202,121.0,202,1,Grocery,0.5960591133004927
233,260.0,233,1,Grocery,1.1111111111111112
274,159.1,274,1,Grocery,0.5785454545454545
61,65.0,61,1,Grocery,1.0483870967741935
190,176.0,190,1,Grocery,0.9214659685863874
46,177.8,229,1,Grocery,0.7730434782608696
232,90.9,232,1,Grocery,0.3901287553648069
255,346.5,255,1,Grocery,1.353515625
13,176.0,304,1,Grocery,0.5770491803278689
239,139.6,239,1,Grocery,0.5816666666666667
247,138.0,247,1,Grocery,0.5564516129032258
124,124.0,124,1,Grocery,0.992
127,800.0,127,1,Grocery,6.25
260,223.8,260,1,Grocery,0.8574712643678162
251,204.2,251,1,Grocery,0.8103174603174603
84,191.0,84,1,Grocery,2.2470588235294118
257,108.0,257,1,Grocery,0.4186046511627907
215,56.3,215,1,Grocery,0.26064814814814813
261,292.6,261,1,Grocery,1.1167938931297712
231,238.0,231,1,Grocery,1.0258620689655173
245,76.5,245,1,Grocery,0.31097560975609756
75,336.8,210,1,Grocery,1.5962085308056873
66,237.0,66,1,Grocery,3.537313432835821
68,456.0,68,1,Grocery,6.608695652173913
74,169.5,74,1,Grocery,2.26
272,203.6,272,1,Grocery,0.7457875457875458
171,126.1,171,1,Grocery,0.7331395348837209
38,353.0,252,1,Grocery,1.3952569169960474
38,132.2,252,2,Grocery,0.5225296442687747
38,2181.2,38,3,Grocery,55.92820512820512
38,961.0,38,4,Grocery,24.641025641025642
212,207.5,212,1,Grocery,0.9741784037558685
113,80.3,113,1,Grocery,0.7043859649122807
269,173.0,269,1,Grocery,0.6407407407407407
126,198.9,126,1,Grocery,1.5661417322834645
275,114.0,275,1,Grocery,0.41304347826086957
246,85.9,246,1,Grocery,0.34777327935222674
20,1286.0,299,1,Grocery,4.286666666666667
302,61.0,307,1,Grocery,0.19805194805194806
302,78.0,302,2,Grocery,0.25742574257425743
277,122.9,277,1,Grocery,0.4420863309352518
153,194.4,153,1,Grocery,1.2623376623376623
268,293.0,268,1,Grocery,1.0892193308550187
238,187.3,238,1,Grocery,0.7836820083682009
34,140.5,34,1,Grocery,4.014285714285714
180,154.0,180,1,Grocery,0.850828729281768
290,1072.4,290,1,Grocery,3.6852233676975947
115,3252.5,295,1,Grocery,10.988175675675675
115,241.0,269,2,Grocery,0.8925925925925926
115,1452.0,115,3,Grocery,12.517241379310345
139,910.4,139,1,Grocery,6.502857142857143
151,935.7,151,1,Grocery,6.155921052631579
160,158.0,271,1,Grocery,0.5808823529411765
160,42.8,160,2,Grocery,0.26583850931677017
284,169.9,284,1,Grocery,0.596140350877193
269,1007.0,269,1,Grocery,3.72962962962963
168,162.0,168,1,Grocery,0.9585798816568047
305,164.5,305,1,Grocery,0.5375816993464052
286,554.3,286,1,Grocery,1.9313588850174215
161,21.4,161,1,Grocery,0.13209876543209875
250,226.2,250,1,Grocery,0.901195219123506
246,162.0,246,1,Grocery,0.6558704453441295
225,180.8,225,1,Grocery,0.8
312,124.0,312,1,Grocery,0.3961661341853035
111,586.0,310,1,Grocery,1.8842443729903537
111,378.0,111,2,Grocery,3.375
264,155.5,264,1,Grocery,0.5867924528301887
295,44.5,295,1,Grocery,0.15033783783783783
255,682.9,255,1,Grocery,2.667578125
295,1206.5,295,1,Grocery,4.076013513513513
218,204.0,218,1,Grocery,0.9315068493150684
233,83.3,233,1,Grocery,0.355982905982906
220,341.3,220,1,Grocery,1.544343891402715
176,121.5,176,1,Grocery,0.6864406779661016
272,145.0,272,1,Grocery,0.5311355311355311
20,66.0,252,1,Grocery,0.2608695652173913
303,119.9,303,1,Grocery,0.3944078947368421
48,1462.0,48,1,Grocery,29.836734693877553
99,130.0,99,1,Grocery,1.3
132,231.3,132,1,Grocery,1.7390977443609024
79,466.0,79,1,Grocery,5.825
270,131.0,270,1,Grocery,0.4833948339483395
66,247.5,66,1,Grocery,3.6940298507462686
55,149.6,55,1,Grocery,2.6714285714285713
241,237.4,241,1,Grocery,0.9809917355371901
104,1088.0,104,1,Grocery,10.361904761904762
125,165.2,125,1,Grocery,1.3111111111111111
184,104.8,184,1,Grocery,0.5664864864864865
